Row3,Cost1,Cost2,Id
B11,3000,257076,1248
B11,40000,219619,1249
D11,40000,138480,1250
E11,3000,40260,1251
A11,40000,117154,1252
E11,40000,71168,1253
D11,3000,230593,1254
C11,40000,186103,1255
A11,3000,240132,1256
C11,40000,214953,1257
A11,3000,5488,1258
C11,3000,174758,1259
D11,3000,71561,1260
B11,3000,77245,1261
B11,40000,14645,1262
F11,40000,89047,1263
D11,3000,69320,1264
D11,40000,272253,1265
B11,40000,107172,1266
A11,40000,29896,1267
F11,40000,187498,1268
F11,3000,166413,1269
F11,3000,105606,1270
B11,3000,7049,1271
A11,40000,109777,1272
B11,40000,13991,1273
A11,3000,51815,1274
F11,3000,38365,1275
F11,40000,56803,1276
A11,40000,105423,1277
A11,40000,11990,1278
D11,3000,101123,1279
E11,40000,291421,1280
F11,40000,167673,1281
F11,3000,108551,1282
A11,3000,28732,1283
C11,40000,281278,1284
F11,3000,266506,1285
E11,3000,29585,1286
D11,3000,121955,1287
A11,3000,78125,1288
B11,3000,96527,1289
C11,3000,119155,1290
E11,40000,227215,1291
E11,3000,147766,1292
A11,3000,164017,1293
F11,40000,270580,1294
C11,3000,136681,1295
E11,40000,284847,1296
D11,40000,293387,1297
E11,40000,252498,1298
D11,40000,137685,1299
C11,40000,238315,1300
A11,40000,150877,1301
F11,3000,28309,1302
B11,3000,208349,1303
C11,3000,92577,1304
D11,40000,209790,1305
E11,40000,81329,1306
B11,40000,102166,1307
F11,3000,81925,1308
E11,40000,226805,1309
E11,40000,234049,1310
E11,3000,257803,1311
E11,3000,160352,1312
B11,3000,105394,1313
E11,3000,147593,1314
B11,3000,265927,1315
A11,3000,244753,1316
A11,40000,86067,1317
C11,40000,186772,1318
D11,3000,148199,1319
E11,40000,192397,1320
E11,40000,222337,1321
D11,40000,177562,1322
E11,40000,34592,1323
C11,40000,126520,1324
E11,40000,264201,1325
C11,40000,223507,1326
E11,3000,223266,1327
C11,3000,296451,1328
B11,3000,81397,1329
B11,3000,12970,1330
C11,40000,114779,1331
A11,3000,159479,1332
C11,3000,171167,1333
A11,3000,66625,1334
A11,3000,153463,1335
B11,40000,81137,1336
B11,3000,19686,1337
B11,3000,114279,1338
A11,40000,52532,1339
F11,3000,260546,1340
D11,40000,151819,1341
D11,3000,191280,1342
B11,3000,270671,1343
B11,40000,226845,1344
D11,3000,74739,1345
C11,40000,133911,1346
F11,3000,296874,1347
C11,40000,51915,1348
E11,3000,70357,1349
C11,40000,28108,1350
C11,40000,106513,1351
B11,40000,30517,1352
D11,40000,122234,1353
A11,40000,220801,1354
D11,3000,248737,1355
D11,40000,161549,1356
A11,40000,85113,1357
D11,3000,295295,1358
D11,40000,254220,1359
B11,3000,70950,1360
F11,3000,115174,1361
C11,40000,127674,1362
E11,40000,177298,1363
A11,3000,196249,1364
F11,3000,200635,1365
C11,40000,7744,1366
E11,40000,296935,1367
A11,3000,119382,1368
B11,3000,110032,1369
A11,40000,128796,1370
C11,40000,4998,1371
D11,3000,209914,1372
D11,40000,130655,1373
B11,3000,216533,1374
F11,3000,224848,1375
D11,3000,282479,1376
E11,3000,172783,1377
D11,40000,260838,1378
E11,3000,146551,1379
B11,40000,76379,1380
A11,40000,84247,1381
A11,40000,274525,1382
A11,40000,95547,1383
A11,3000,122907,1384
F11,3000,20504,1385
C11,3000,113540,1386
D11,40000,162232,1387
B11,40000,287240,1388
D11,3000,36537,1389
A11,40000,60569,1390
F11,3000,295715,1391
A11,3000,33579,1392
E11,3000,136257,1393
C11,3000,266368,1394
B11,40000,137837,1395
C11,3000,119196,1396
E11,40000,145818,1397
A11,40000,108903,1398
F11,40000,173702,1399
E11,40000,260758,1400
D11,3000,66499,1401
E11,40000,164309,1402
F11,40000,88034,1403
B11,3000,204266,1404
B11,3000,254846,1405
A11,40000,110641,1406
D11,40000,98298,1407
F11,40000,194120,1408
F11,3000,290582,1409
A11,3000,194860,1410
D11,3000,26229,1411
C11,40000,91252,1412
B11,40000,93402,1413
E11,40000,80352,1414
E11,40000,32905,1415
B11,3000,121047,1416
D11,40000,513,1417
B11,40000,244987,1418
B11,40000,289363,1419
B11,40000,141815,1420
C11,3000,150310,1421
B11,40000,178469,1422
D11,40000,221475,1423
C11,3000,225393,1424
E11,40000,294573,1425
B11,40000,194823,1426
B11,3000,71929,1427
A11,3000,177336,1428
A11,40000,51833,1429
C11,40000,68808,1430
E11,40000,155754,1431
E11,3000,223168,1432
A11,40000,145104,1433
C11,40000,32955,1434
E11,3000,39616,1435
A11,40000,148355,1436
D11,3000,249576,1437
F11,3000,75762,1438
D11,3000,144970,1439
C11,3000,192780,1440
F11,40000,150797,1441
C11,40000,236159,1442
A11,40000,136493,1443
B11,3000,227151,1444
D11,40000,191417,1445
B11,40000,80100,1446
B11,40000,295070,1447
D11,3000,88938,1448
F11,3000,134647,1449
A11,40000,268590,1450
E11,40000,176231,1451
D11,3000,203886,1452
B11,3000,268904,1453
F11,40000,231092,1454
A11,3000,249408,1455
F11,3000,82562,1456
C11,40000,170884,1457
E11,3000,176724,1458
A11,3000,56310,1459
B11,40000,113848,1460
D11,40000,127421,1461
E11,3000,254541,1462
F11,3000,138100,1463
E11,3000,32978,1464
B11,3000,137157,1465
D11,3000,93961,1466
B11,3000,184172,1467
A11,40000,45120,1468
C11,40000,202028,1469
D11,3000,254126,1470
A11,40000,82926,1471
F11,40000,162141,1472
C11,3000,224830,1473
E11,3000,75557,1474
E11,3000,21709,1475
D11,3000,236558,1476
C11,40000,203598,1477
E11,3000,225809,1478
A11,3000,87433,1479
A11,40000,131442,1480
D11,40000,225336,1481
A11,3000,115976,1482
A11,3000,130663,1483
D11,40000,181592,1484
C11,40000,138470,1485
F11,3000,159925,1486
B11,40000,124416,1487
B11,3000,269670,1488
B11,3000,101677,1489
A11,3000,7710,1490
E11,40000,207682,1491
A11,40000,265721,1492
B11,40000,164131,1493
A11,40000,69835,1494
C11,3000,27458,1495
A11,40000,189033,1496
A11,3000,232309,1497
F11,40000,147112,1498
F11,40000,78083,1499
E11,3000,260231,1500
C11,3000,157106,1501
A11,40000,83455,1502
C11,3000,257479,1503
C11,40000,45324,1504
B11,40000,105579,1505
D11,40000,222882,1506
B11,3000,193641,1507
C11,3000,114591,1508
D11,3000,114113,1509
C11,3000,224666,1510
A11,40000,48198,1511
C11,3000,150174,1512
A11,3000,204203,1513
A11,3000,7473,1514
C11,40000,128857,1515
B11,40000,242272,1516
E11,40000,186421,1517
F11,40000,151290,1518
C11,40000,121692,1519
F11,3000,118490,1520
B11,40000,125644,1521
D11,40000,16204,1522
F11,40000,52017,1523
F11,40000,22535,1524
E11,40000,135677,1525
B11,40000,20998,1526
E11,40000,148481,1527
D11,3000,254733,1528
B11,40000,120798,1529
C11,3000,218154,1530
F11,3000,29398,1531
E11,40000,126786,1532
D11,40000,224548,1533
E11,40000,178994,1534
E11,40000,227071,1535
E11,40000,51014,1536
F11,40000,179013,1537
A11,40000,34513,1538
B11,3000,127664,1539
A11,3000,4174,1540
B11,3000,256101,1541
A11,40000,102854,1542
F11,3000,181038,1543
D11,40000,264739,1544
B11,40000,177705,1545
A11,3000,258841,1546
A11,3000,137166,1547
A11,3000,291673,1548
E11,40000,255703,1549
D11,40000,9685,1550
F11,40000,90435,1551
B11,3000,273163,1552
F11,40000,78340,1553
F11,40000,18012,1554
C11,40000,218658,1555
A11,40000,175187,1556
B11,40000,36926,1557
A11,3000,163512,1558
E11,3000,56171,1559
F11,40000,41608,1560
F11,40000,40430,1561
F11,40000,158336,1562
F11,40000,18086,1563
A11,40000,109954,1564
B11,40000,156604,1565
E11,40000,8272,1566
A11,40000,94712,1567
F11,3000,201607,1568
E11,3000,210567,1569
A11,40000,83179,1570
B11,3000,223177,1571
C11,3000,183951,1572
C11,3000,171707,1573
C11,3000,230451,1574
B11,3000,280247,1575
A11,3000,215929,1576
F11,3000,147552,1577
D11,40000,103096,1578
C11,40000,241315,1579
B11,3000,117762,1580
A11,40000,280642,1581
F11,3000,6324,1582
D11,40000,97655,1583
E11,40000,21456,1584
C11,40000,4168,1585
D11,3000,249016,1586
E11,3000,60943,1587
C11,3000,251480,1588
A11,3000,34298,1589
F11,3000,178634,1590
D11,3000,21288,1591
A11,40000,275,1592
C11,3000,72373,1593
D11,40000,287516,1594
E11,40000,16325,1595
E11,3000,87535,1596
E11,3000,129007,1597
D11,3000,224654,1598
C11,3000,274696,1599
C11,3000,145957,1600
A11,3000,50953,1601
F11,40000,46419,1602
E11,3000,8466,1603
A11,3000,257757,1604
C11,3000,254380,1605
C11,40000,39891,1606
C11,40000,95855,1607
F11,3000,13838,1608
B11,40000,96335,1609
D11,40000,246366,1610
B11,3000,161317,1611
E11,40000,69082,1612
E11,3000,295143,1613
E11,3000,215484,1614
B11,3000,139325,1615
C11,40000,68930,1616
B11,40000,54817,1617
D11,3000,39028,1618
B11,3000,200539,1619
B11,40000,181068,1620
B11,3000,135551,1621
A11,3000,77218,1622
C11,40000,20044,1623
A11,40000,167938,1624
F11,40000,103554,1625
D11,3000,139208,1626
D11,40000,276906,1627
D11,40000,50854,1628
C11,40000,246023,1629
F11,40000,201245,1630
C11,40000,216927,1631
B11,3000,128843,1632
A11,40000,229835,1633
A11,3000,118418,1634
E11,40000,233621,1635
F11,3000,94431,1636
A11,3000,211821,1637
C11,40000,195451,1638
A11,3000,221884,1639
D11,40000,68900,1640
E11,40000,280986,1641
A11,40000,152980,1642
B11,3000,113129,1643
F11,3000,88347,1644
E11,40000,109214,1645
C11,40000,161747,1646
B11,3000,62238,1647
A11,3000,126930,1648
A11,3000,41900,1649
E11,40000,99058,1650
E11,40000,131925,1651
D11,40000,260089,1652
A11,40000,284116,1653
C11,40000,60090,1654
B11,3000,80201,1655
A11,40000,211703,1656
F11,3000,272139,1657
A11,40000,285006,1658
B11,40000,219800,1659
D11,40000,51217,1660
F11,40000,221041,1661
A11,3000,240789,1662
A11,3000,16830,1663
F11,40000,96704,1664
C11,40000,229758,1665
B11,40000,28699,1666
E11,40000,13544,1667
D11,40000,180468,1668
F11,40000,219256,1669
B11,40000,253951,1670
A11,3000,262729,1671
E11,3000,54483,1672
D11,40000,109096,1673
B11,3000,274668,1674
B11,3000,7012,1675
F11,3000,195702,1676
A11,40000,71538,1677
A11,40000,206127,1678
A11,3000,273927,1679
D11,3000,37030,1680
A11,40000,255110,1681
F11,3000,254098,1682
A11,3000,190921,1683
C11,3000,186799,1684
C11,40000,23080,1685
E11,40000,280489,1686
E11,3000,104688,1687
C11,40000,279216,1688
E11,40000,108681,1689
C11,3000,282912,1690
B11,3000,231266,1691
A11,40000,24345,1692
D11,40000,1412,1693
C11,40000,204203,1694
D11,40000,198725,1695
A11,40000,255905,1696
F11,40000,242597,1697
D11,3000,77119,1698
C11,40000,232702,1699
B11,40000,104560,1700
E11,40000,261960,1701
E11,3000,31099,1702
E11,40000,75826,1703
F11,3000,84632,1704
B11,3000,257186,1705
F11,3000,286657,1706
F11,3000,77946,1707
B11,3000,54467,1708
E11,40000,296843,1709
B11,3000,137058,1710
E11,40000,133147,1711
E11,40000,176979,1712
A11,3000,269560,1713
D11,3000,194537,1714
D11,3000,61231,1715
B11,3000,255418,1716
C11,3000,163866,1717
F11,3000,12032,1718
E11,3000,196781,1719
C11,40000,185839,1720
E11,40000,188033,1721
D11,40000,102112,1722
C11,3000,117678,1723
A11,40000,253152,1724
B11,40000,38931,1725
B11,40000,182515,1726
E11,3000,237863,1727
E11,40000,23570,1728
C11,40000,93811,1729
B11,3000,201994,1730
E11,3000,213203,1731
F11,40000,238238,1732
B11,3000,274195,1733
C11,3000,203772,1734
B11,3000,227079,1735
A11,40000,50123,1736
E11,40000,221068,1737
F11,3000,71083,1738
D11,3000,55071,1739
C11,3000,140352,1740
B11,40000,13709,1741
F11,40000,4678,1742
D11,40000,85665,1743
C11,40000,110850,1744
E11,3000,267272,1745
F11,40000,278904,1746
D11,3000,163773,1747
C11,40000,233251,1748
B11,3000,157494,1749
E11,3000,49647,1750
F11,40000,58457,1751
C11,40000,182285,1752
D11,40000,97177,1753
E11,3000,57086,1754
A11,40000,208995,1755
B11,40000,223549,1756
B11,3000,133450,1757
F11,3000,28259,1758
D11,40000,213613,1759
E11,3000,119547,1760
E11,3000,242234,1761
F11,40000,78841,1762
D11,40000,125381,1763
C11,40000,30654,1764
C11,40000,94793,1765
F11,3000,113076,1766
B11,3000,133944,1767
A11,3000,46831,1768
A11,3000,261197,1769
D11,3000,192895,1770
B11,3000,5876,1771
E11,40000,164778,1772
B11,40000,103275,1773
D11,40000,264397,1774
D11,3000,226762,1775
C11,3000,233574,1776
A11,40000,160450,1777
F11,3000,104717,1778
D11,3000,91247,1779
D11,3000,163876,1780
D11,40000,56486,1781
C11,40000,178772,1782
B11,40000,296142,1783
F11,40000,217701,1784
D11,40000,13344,1785
C11,40000,67108,1786
A11,40000,20020,1787
F11,3000,133120,1788
F11,40000,86393,1789
F11,40000,27972,1790
B11,3000,63459,1791
C11,40000,298767,1792
F11,40000,197325,1793
A11,40000,187899,1794
C11,3000,271777,1795
C11,40000,168408,1796
E11,40000,244842,1797
D11,40000,79683,1798
E11,40000,11131,1799
C11,3000,141190,1800
F11,3000,69953,1801
C11,40000,59857,1802
C11,3000,231148,1803
F11,40000,64401,1804
D11,3000,158868,1805
E11,3000,149453,1806
A11,3000,43368,1807
B11,3000,262873,1808
C11,40000,464,1809
D11,3000,248194,1810
F11,3000,203411,1811
B11,3000,274760,1812
B11,3000,222836,1813
B11,3000,98701,1814
C11,40000,4733,1815
F11,40000,44090,1816
C11,40000,59037,1817
C11,3000,273732,1818
D11,3000,2974,1819
D11,3000,235517,1820
F11,40000,188079,1821
B11,3000,85770,1822
B11,40000,5475,1823
E11,40000,219148,1824
B11,40000,45524,1825
A11,40000,274243,1826
B11,40000,254730,1827
A11,40000,225076,1828
F11,3000,101183,1829
A11,40000,99804,1830
E11,40000,16362,1831
F11,40000,148748,1832
A11,40000,160394,1833
B11,3000,124373,1834
D11,3000,193085,1835
F11,3000,262670,1836
A11,3000,101158,1837
E11,40000,246535,1838
B11,40000,174040,1839
E11,3000,64495,1840
B11,3000,145594,1841
F11,3000,70004,1842
D11,3000,61877,1843
F11,40000,108888,1844
B11,40000,2835,1845
B11,3000,217371,1846
B11,3000,167270,1847
E11,40000,257294,1848
A11,40000,30601,1849
E11,40000,40674,1850
C11,3000,244879,1851
A11,40000,44580,1852
F11,3000,25240,1853
E11,40000,110359,1854
E11,3000,296429,1855
F11,40000,102013,1856
F11,40000,266286,1857
F11,3000,214182,1858
C11,3000,190615,1859
F11,3000,275026,1860
B11,3000,112617,1861
E11,3000,42411,1862
D11,40000,4669,1863
F11,40000,136399,1864
E11,40000,277555,1865
D11,40000,234580,1866
D11,40000,180649,1867
A11,40000,83636,1868
E11,40000,71423,1869
A11,40000,276461,1870
D11,3000,291655,1871
F11,3000,288077,1872
B11,40000,84044,1873
B11,3000,130140,1874
F11,40000,166131,1875
E11,40000,86665,1876
D11,40000,18221,1877
B11,40000,151209,1878
B11,40000,262846,1879
B11,40000,263744,1880
E11,40000,92978,1881
A11,3000,64069,1882
B11,40000,254421,1883
F11,40000,288795,1884
E11,3000,290256,1885
D11,40000,220316,1886
F11,3000,60311,1887
E11,40000,86663,1888
F11,40000,278342,1889
F11,40000,153831,1890
A11,40000,85118,1891
A11,40000,194773,1892
D11,3000,97668,1893
E11,40000,157389,1894
C11,40000,227864,1895
A11,40000,270434,1896
E11,40000,88248,1897
E11,40000,231389,1898
B11,3000,34147,1899
F11,40000,164370,1900
C11,3000,78668,1901
C11,40000,252412,1902
B11,3000,89245,1903
C11,40000,295383,1904
A11,40000,291243,1905
E11,40000,126541,1906
C11,40000,82394,1907
A11,3000,278643,1908
B11,40000,60649,1909
E11,40000,260288,1910
C11,40000,145016,1911
E11,40000,71542,1912
E11,40000,196973,1913
B11,3000,181364,1914
E11,3000,19739,1915
D11,3000,231529,1916
F11,3000,61539,1917
E11,3000,229326,1918
E11,40000,58832,1919
C11,3000,240669,1920
D11,40000,137257,1921
B11,40000,13859,1922
A11,3000,213081,1923
A11,3000,86904,1924
E11,3000,161163,1925
E11,40000,20761,1926
A11,40000,268423,1927
C11,3000,90834,1928
D11,40000,248515,1929
D11,3000,22621,1930
A11,40000,129486,1931
A11,3000,120536,1932
D11,3000,110149,1933
B11,40000,106304,1934
B11,40000,100794,1935
B11,40000,67463,1936
B11,3000,85612,1937
D11,3000,55267,1938
E11,40000,29059,1939
C11,40000,213599,1940
A11,3000,191040,1941
C11,40000,178283,1942
A11,3000,104845,1943
D11,40000,43373,1944
D11,3000,18517,1945
E11,3000,208787,1946
F11,3000,69171,1947
F11,3000,216880,1948
F11,40000,183843,1949
F11,3000,215492,1950
B11,3000,295123,1951
F11,3000,161563,1952
A11,40000,198947,1953
B11,40000,247019,1954
A11,3000,213225,1955
E11,40000,18546,1956
A11,40000,259290,1957
F11,40000,200063,1958
B11,40000,86821,1959
E11,40000,29944,1960
F11,40000,112735,1961
F11,3000,120728,1962
A11,40000,70277,1963
A11,40000,12394,1964
F11,40000,280076,1965
D11,3000,156953,1966
D11,40000,6592,1967
D11,40000,44769,1968
D11,40000,125921,1969
C11,40000,80572,1970
B11,3000,260389,1971
B11,3000,82621,1972
C11,40000,231720,1973
F11,3000,175427,1974
B11,40000,38234,1975
E11,3000,206190,1976
E11,3000,163959,1977
D11,40000,244285,1978
D11,3000,233248,1979
E11,3000,113231,1980
F11,3000,168501,1981
A11,40000,111444,1982
E11,3000,90191,1983
F11,3000,297652,1984
E11,3000,52494,1985
A11,40000,82658,1986
B11,40000,217767,1987
E11,40000,137581,1988
F11,40000,173890,1989
A11,40000,263893,1990
C11,40000,11097,1991
C11,40000,296749,1992
A11,40000,159940,1993
C11,40000,179382,1994
E11,40000,135159,1995
E11,40000,1407,1996
A11,40000,168417,1997
E11,3000,35526,1998
C11,3000,188892,1999
E11,40000,189024,2000
E11,3000,210602,2001
B11,40000,111101,2002
B11,3000,36487,2003
D11,40000,278071,2004
C11,40000,23209,2005
E11,40000,118322,2006
E11,40000,190894,2007
F11,3000,249507,2008
C11,3000,21889,2009
B11,40000,2315,2010
A11,3000,94299,2011
A11,3000,14818,2012
C11,40000,55481,2013
A11,40000,60249,2014
D11,40000,53550,2015
A11,40000,190389,2016
E11,3000,191881,2017
B11,40000,108182,2018
B11,3000,270642,2019
A11,40000,123987,2020
E11,40000,277246,2021
A11,3000,142952,2022
E11,40000,267458,2023
C11,3000,150384,2024
F11,40000,194849,2025
B11,3000,139121,2026
F11,40000,192899,2027
C11,40000,251304,2028
B11,3000,150835,2029
C11,40000,220840,2030
F11,40000,96347,2031
C11,3000,51297,2032
D11,3000,50758,2033
B11,3000,189005,2034
A11,3000,272929,2035
F11,3000,87037,2036
D11,3000,11945,2037
F11,3000,212803,2038
D11,3000,137727,2039
F11,40000,118733,2040
A11,40000,38817,2041
D11,40000,245563,2042
F11,3000,14278,2043
C11,3000,123200,2044
C11,3000,61484,2045
B11,3000,272593,2046
A11,40000,102571,2047
C11,40000,59954,2048
E11,3000,280080,2049
B11,40000,191139,2050
B11,40000,240622,2051
B11,3000,62926,2052
B11,3000,299444,2053
D11,40000,66297,2054
D11,40000,197062,2055
C11,40000,69095,2056
F11,3000,205159,2057
D11,3000,182546,2058
E11,3000,10479,2059
D11,40000,213939,2060
F11,40000,88023,2061
F11,40000,129285,2062
A11,3000,138080,2063
A11,40000,21978,2064
A11,40000,249308,2065
B11,3000,218072,2066
F11,40000,174994,2067
F11,40000,161633,2068
F11,3000,107185,2069
C11,40000,114624,2070
E11,40000,297126,2071
B11,3000,37016,2072
C11,40000,44875,2073
E11,40000,1774,2074
A11,40000,273790,2075
D11,40000,281830,2076
C11,3000,268562,2077
B11,40000,245101,2078
D11,40000,273974,2079
E11,40000,216452,2080
F11,3000,138435,2081
A11,3000,7341,2082
B11,3000,222572,2083
D11,3000,139475,2084
F11,40000,234538,2085
E11,40000,174491,2086
A11,40000,184575,2087
B11,40000,167955,2088
F11,3000,223357,2089
C11,3000,27549,2090
C11,40000,229966,2091
E11,40000,250846,2092
A11,3000,149022,2093
B11,3000,263460,2094
D11,40000,292954,2095
D11,3000,135595,2096
C11,3000,158399,2097
C11,3000,222215,2098
D11,40000,221437,2099
C11,3000,85512,2100
D11,3000,23687,2101
A11,40000,57398,2102
C11,40000,14781,2103
A11,3000,285851,2104
B11,3000,221042,2105
F11,40000,34344,2106
A11,3000,208116,2107
A11,3000,130248,2108
D11,3000,143383,2109
A11,40000,33024,2110
F11,40000,83620,2111
F11,40000,107211,2112
D11,3000,5536,2113
E11,40000,223285,2114
E11,3000,274172,2115
B11,40000,203378,2116
F11,3000,275443,2117
D11,40000,292805,2118
A11,40000,12818,2119
A11,3000,169051,2120
F11,3000,234913,2121
F11,40000,21962,2122
C11,40000,257603,2123
D11,40000,61811,2124
E11,40000,12011,2125
E11,40000,9770,2126
E11,40000,228595,2127
C11,40000,144174,2128
C11,3000,218551,2129
C11,3000,163618,2130
C11,3000,158591,2131
E11,3000,190311,2132
C11,40000,167869,2133
D11,40000,159245,2134
C11,40000,47887,2135
C11,40000,35356,2136
F11,3000,192799,2137
F11,40000,68839,2138
E11,40000,21995,2139
E11,3000,6739,2140
C11,40000,211968,2141
C11,3000,8069,2142
B11,40000,61516,2143
B11,3000,232058,2144
B11,40000,280989,2145
B11,3000,131739,2146
F11,40000,96194,2147
F11,40000,294979,2148
F11,40000,77575,2149
F11,3000,93574,2150
C11,40000,184964,2151
A11,3000,104140,2152
F11,40000,123616,2153
F11,3000,147580,2154
F11,3000,86067,2155
E11,40000,66355,2156
A11,3000,43878,2157
A11,3000,10876,2158
E11,40000,121179,2159
B11,40000,66250,2160
A11,40000,187947,2161
E11,3000,216831,2162
F11,40000,158435,2163
D11,40000,12549,2164
F11,40000,90826,2165
A11,3000,120379,2166
D11,40000,167806,2167
D11,3000,136221,2168
B11,3000,104330,2169
E11,40000,299840,2170
C11,40000,256159,2171
D11,40000,151588,2172
A11,40000,90050,2173
E11,40000,62828,2174
D11,3000,91316,2175
C11,40000,135672,2176
A11,3000,29585,2177
E11,3000,10351,2178
F11,3000,295360,2179
C11,40000,5760,2180
F11,3000,93234,2181
E11,40000,49235,2182
