Row1,Cost1,Cost2,Id
F,3000,115174,1361
E,40000,127674,1362
B,40000,177298,1363
C,3000,196249,1364
D,3000,200635,1365
D,40000,7744,1366
B,40000,296935,1367
D,3000,119382,1368
C,3000,110032,1369
F,40000,128796,1370
B,40000,4998,1371
A,3000,209914,1372
C,40000,130655,1373
F,3000,216533,1374
D,3000,224848,1375
E,3000,282479,1376
B,3000,172783,1377
C,40000,260838,1378
C,3000,146551,1379
F,40000,76379,1380
B,40000,84247,1381
B,40000,274525,1382
E,40000,95547,1383
E,3000,122907,1384
A,3000,20504,1385
C,3000,113540,1386
F,40000,162232,1387
B,40000,287240,1388
C,3000,36537,1389
F,40000,60569,1390
A,3000,295715,1391
E,3000,33579,1392
D,3000,136257,1393
F,3000,266368,1394
C,40000,137837,1395
E,3000,119196,1396
B,40000,145818,1397
C,40000,108903,1398
F,40000,173702,1399
B,40000,260758,1400
F,3000,66499,1401
F,40000,164309,1402
A,40000,88034,1403
B,3000,204266,1404
C,3000,254846,1405
F,40000,110641,1406
A,40000,98298,1407
D,40000,194120,1408
D,3000,290582,1409
B,3000,194860,1410
B,3000,26229,1411
F,40000,91252,1412
C,40000,93402,1413
A,40000,80352,1414
B,40000,32905,1415
F,3000,121047,1416
E,40000,513,1417
C,40000,244987,1418
C,40000,289363,1419
E,40000,141815,1420
D,3000,150310,1421
B,40000,178469,1422
D,40000,221475,1423
A,3000,225393,1424
A,40000,294573,1425
A,40000,194823,1426
E,3000,71929,1427
D,3000,177336,1428
E,40000,51833,1429
B,40000,68808,1430
D,40000,155754,1431
B,3000,223168,1432
F,40000,145104,1433
B,40000,32955,1434
B,3000,39616,1435
E,40000,148355,1436
F,3000,249576,1437
A,3000,75762,1438
A,3000,144970,1439
F,3000,192780,1440
D,40000,150797,1441
C,40000,236159,1442
F,40000,136493,1443
E,3000,227151,1444
E,40000,191417,1445
E,40000,80100,1446
C,40000,295070,1447
B,3000,88938,1448
B,3000,134647,1449
A,40000,268590,1450
D,40000,176231,1451
E,3000,203886,1452
C,3000,268904,1453
C,40000,231092,1454
E,3000,249408,1455
F,3000,82562,1456
B,40000,170884,1457
A,3000,176724,1458
D,3000,56310,1459
F,40000,113848,1460
E,40000,127421,1461
E,3000,254541,1462
A,3000,138100,1463
F,3000,32978,1464
E,3000,137157,1465
E,3000,93961,1466
B,3000,184172,1467
A,40000,45120,1468
B,40000,202028,1469
A,3000,254126,1470
A,40000,82926,1471
A,40000,162141,1472
D,3000,224830,1473
F,3000,75557,1474
B,3000,21709,1475
E,3000,236558,1476
D,40000,203598,1477
F,3000,225809,1478
A,3000,87433,1479
A,40000,131442,1480
A,40000,225336,1481
A,3000,115976,1482
E,3000,130663,1483
E,40000,181592,1484
F,40000,138470,1485
C,3000,159925,1486
B,40000,124416,1487
F,3000,269670,1488
A,3000,101677,1489
A,3000,7710,1490
D,40000,207682,1491
D,40000,265721,1492
B,40000,164131,1493
F,40000,69835,1494
F,3000,27458,1495
E,40000,189033,1496
A,3000,232309,1497
B,40000,147112,1498
C,40000,78083,1499
B,3000,260231,1500
E,3000,157106,1501
F,40000,83455,1502
C,3000,257479,1503
B,40000,45324,1504
D,40000,105579,1505
F,40000,222882,1506
D,3000,193641,1507
D,3000,114591,1508
B,3000,114113,1509
E,3000,224666,1510
A,40000,48198,1511
A,3000,150174,1512
C,3000,204203,1513
D,3000,7473,1514
A,40000,128857,1515
D,40000,242272,1516
C,40000,186421,1517
D,40000,151290,1518
D,40000,121692,1519
D,3000,118490,1520
A,40000,125644,1521
C,40000,16204,1522
A,40000,52017,1523
B,40000,22535,1524
B,40000,135677,1525
C,40000,20998,1526
F,40000,148481,1527
D,3000,254733,1528
F,40000,120798,1529
F,3000,218154,1530
E,3000,29398,1531
B,40000,126786,1532
B,40000,224548,1533
B,40000,178994,1534
F,40000,227071,1535
F,40000,51014,1536
E,40000,179013,1537
D,40000,34513,1538
E,3000,127664,1539
F,3000,4174,1540
A,3000,256101,1541
A,40000,102854,1542
A,3000,181038,1543
A,40000,264739,1544
D,40000,177705,1545
A,3000,258841,1546
B,3000,137166,1547
D,3000,291673,1548
A,40000,255703,1549
F,40000,9685,1550
C,40000,90435,1551
A,3000,273163,1552
D,40000,78340,1553
F,40000,18012,1554
F,40000,218658,1555
A,40000,175187,1556
B,40000,36926,1557
E,3000,163512,1558
D,3000,56171,1559
D,40000,41608,1560
F,40000,40430,1561
B,40000,158336,1562
A,40000,18086,1563
B,40000,109954,1564
B,40000,156604,1565
D,40000,8272,1566
E,40000,94712,1567
F,3000,201607,1568
D,3000,210567,1569
B,40000,83179,1570
B,3000,223177,1571
C,3000,183951,1572
B,3000,171707,1573
C,3000,230451,1574
D,3000,280247,1575
D,3000,215929,1576
B,3000,147552,1577
E,40000,103096,1578
E,40000,241315,1579
D,3000,117762,1580
D,40000,280642,1581
A,3000,6324,1582
D,40000,97655,1583
B,40000,21456,1584
F,40000,4168,1585
F,3000,249016,1586
A,3000,60943,1587
F,3000,251480,1588
F,3000,34298,1589
E,3000,178634,1590
F,3000,21288,1591
A,40000,275,1592
C,3000,72373,1593
E,40000,287516,1594
D,40000,16325,1595
C,3000,87535,1596
C,3000,129007,1597
F,3000,224654,1598
E,3000,274696,1599
C,3000,145957,1600
A,3000,50953,1601
F,40000,46419,1602
B,3000,8466,1603
A,3000,257757,1604
B,3000,254380,1605
A,40000,39891,1606
B,40000,95855,1607
E,3000,13838,1608
C,40000,96335,1609
D,40000,246366,1610
A,3000,161317,1611
E,40000,69082,1612
C,3000,295143,1613
A,3000,215484,1614
D,3000,139325,1615
F,40000,68930,1616
D,40000,54817,1617
E,3000,39028,1618
B,3000,200539,1619
D,40000,181068,1620
A,3000,135551,1621
B,3000,77218,1622
B,40000,20044,1623
E,40000,167938,1624
D,40000,103554,1625
B,3000,139208,1626
B,40000,276906,1627
A,40000,50854,1628
C,40000,246023,1629
B,40000,201245,1630
A,40000,216927,1631
C,3000,128843,1632
C,40000,229835,1633
D,3000,118418,1634
B,40000,233621,1635
A,3000,94431,1636
C,3000,211821,1637
A,40000,195451,1638
D,3000,221884,1639
B,40000,68900,1640
B,40000,280986,1641
E,40000,152980,1642
A,3000,113129,1643
F,3000,88347,1644
B,40000,109214,1645
A,40000,161747,1646
F,3000,62238,1647
A,3000,126930,1648
C,3000,41900,1649
F,40000,99058,1650
E,40000,131925,1651
F,40000,260089,1652
C,40000,284116,1653
C,40000,60090,1654
B,3000,80201,1655
B,40000,211703,1656
A,3000,272139,1657
B,40000,285006,1658
F,40000,219800,1659
A,40000,51217,1660
C,40000,221041,1661
F,3000,240789,1662
A,3000,16830,1663
B,40000,96704,1664
C,40000,229758,1665
C,40000,28699,1666
E,40000,13544,1667
C,40000,180468,1668
C,40000,219256,1669
A,40000,253951,1670
C,3000,262729,1671
C,3000,54483,1672
E,40000,109096,1673
A,3000,274668,1674
D,3000,7012,1675
A,3000,195702,1676
B,40000,71538,1677
E,40000,206127,1678
E,3000,273927,1679
D,3000,37030,1680
F,40000,255110,1681
F,3000,254098,1682
C,3000,190921,1683
F,3000,186799,1684
F,40000,23080,1685
C,40000,280489,1686
E,3000,104688,1687
A,40000,279216,1688
B,40000,108681,1689
F,3000,282912,1690
E,3000,231266,1691
D,40000,24345,1692
A,40000,1412,1693
F,40000,204203,1694
E,40000,198725,1695
B,40000,255905,1696
B,40000,242597,1697
F,3000,77119,1698
B,40000,232702,1699
C,40000,104560,1700
D,40000,261960,1701
A,3000,31099,1702
F,40000,75826,1703
A,3000,84632,1704
B,3000,257186,1705
E,3000,286657,1706
D,3000,77946,1707
F,3000,54467,1708
B,40000,296843,1709
A,3000,137058,1710
A,40000,133147,1711
A,40000,176979,1712
C,3000,269560,1713
F,3000,194537,1714
A,3000,61231,1715
B,3000,255418,1716
D,3000,163866,1717
C,3000,12032,1718
A,3000,196781,1719
A,40000,185839,1720
C,40000,188033,1721
C,40000,102112,1722
B,3000,117678,1723
D,40000,253152,1724
A,40000,38931,1725
F,40000,182515,1726
D,3000,237863,1727
E,40000,23570,1728
B,40000,93811,1729
F,3000,201994,1730
F,3000,213203,1731
E,40000,238238,1732
B,3000,274195,1733
D,3000,203772,1734
E,3000,227079,1735
A,40000,50123,1736
F,40000,221068,1737
D,3000,71083,1738
B,3000,55071,1739
A,3000,140352,1740
E,40000,13709,1741
C,40000,4678,1742
C,40000,85665,1743
C,40000,110850,1744
C,3000,267272,1745
B,40000,278904,1746
A,3000,163773,1747
B,40000,233251,1748
C,3000,157494,1749
C,3000,49647,1750
C,40000,58457,1751
B,40000,182285,1752
C,40000,97177,1753
E,3000,57086,1754
E,40000,208995,1755
E,40000,223549,1756
D,3000,133450,1757
B,3000,28259,1758
C,40000,213613,1759
E,3000,119547,1760
D,3000,242234,1761
A,40000,78841,1762
E,40000,125381,1763
A,40000,30654,1764
C,40000,94793,1765
F,3000,113076,1766
D,3000,133944,1767
F,3000,46831,1768
B,3000,261197,1769
D,3000,192895,1770
A,3000,5876,1771
A,40000,164778,1772
E,40000,103275,1773
E,40000,264397,1774
F,3000,226762,1775
B,3000,233574,1776
D,40000,160450,1777
A,3000,104717,1778
D,3000,91247,1779
D,3000,163876,1780
C,40000,56486,1781
C,40000,178772,1782
D,40000,296142,1783
B,40000,217701,1784
A,40000,13344,1785
E,40000,67108,1786
F,40000,20020,1787
D,3000,133120,1788
D,40000,86393,1789
E,40000,27972,1790
E,3000,63459,1791
C,40000,298767,1792
B,40000,197325,1793
D,40000,187899,1794
E,3000,271777,1795
A,40000,168408,1796
B,40000,244842,1797
F,40000,79683,1798
C,40000,11131,1799
B,3000,141190,1800
E,3000,69953,1801
C,40000,59857,1802
D,3000,231148,1803
F,40000,64401,1804
C,3000,158868,1805
A,3000,149453,1806
C,3000,43368,1807
D,3000,262873,1808
E,40000,464,1809
B,3000,248194,1810
D,3000,203411,1811
E,3000,274760,1812
F,3000,222836,1813
B,3000,98701,1814
A,40000,4733,1815
E,40000,44090,1816
F,40000,59037,1817
B,3000,273732,1818
D,3000,2974,1819
D,3000,235517,1820
E,40000,188079,1821
D,3000,85770,1822
A,40000,5475,1823
B,40000,219148,1824
A,40000,45524,1825
E,40000,274243,1826
E,40000,254730,1827
B,40000,225076,1828
E,3000,101183,1829
E,40000,99804,1830
F,40000,16362,1831
B,40000,148748,1832
C,40000,160394,1833
A,3000,124373,1834
C,3000,193085,1835
D,3000,262670,1836
E,3000,101158,1837
C,40000,246535,1838
B,40000,174040,1839
C,3000,64495,1840
F,3000,145594,1841
A,3000,70004,1842
D,3000,61877,1843
B,40000,108888,1844
C,40000,2835,1845
F,3000,217371,1846
A,3000,167270,1847
F,40000,257294,1848
B,40000,30601,1849
C,40000,40674,1850
E,3000,244879,1851
F,40000,44580,1852
C,3000,25240,1853
A,40000,110359,1854
E,3000,296429,1855
F,40000,102013,1856
A,40000,266286,1857
E,3000,214182,1858
D,3000,190615,1859
A,3000,275026,1860
B,3000,112617,1861
C,3000,42411,1862
D,40000,4669,1863
D,40000,136399,1864
F,40000,277555,1865
E,40000,234580,1866
F,40000,180649,1867
B,40000,83636,1868
C,40000,71423,1869
D,40000,276461,1870
B,3000,291655,1871
B,3000,288077,1872
E,40000,84044,1873
B,3000,130140,1874
B,40000,166131,1875
E,40000,86665,1876
D,40000,18221,1877
D,40000,151209,1878
A,40000,262846,1879
C,40000,263744,1880
C,40000,92978,1881
A,3000,64069,1882
C,40000,254421,1883
A,40000,288795,1884
D,3000,290256,1885
E,40000,220316,1886
E,3000,60311,1887
A,40000,86663,1888
F,40000,278342,1889
E,40000,153831,1890
A,40000,85118,1891
F,40000,194773,1892
D,3000,97668,1893
B,40000,157389,1894
C,40000,227864,1895
C,40000,270434,1896
C,40000,88248,1897
E,40000,231389,1898
B,3000,34147,1899
F,40000,164370,1900
D,3000,78668,1901
C,40000,252412,1902
C,3000,89245,1903
E,40000,295383,1904
B,40000,291243,1905
B,40000,126541,1906
F,40000,82394,1907
F,3000,278643,1908
B,40000,60649,1909
E,40000,260288,1910
E,40000,145016,1911
C,40000,71542,1912
C,40000,196973,1913
B,3000,181364,1914
B,3000,19739,1915
D,3000,231529,1916
B,3000,61539,1917
E,3000,229326,1918
E,40000,58832,1919
C,3000,240669,1920
F,40000,137257,1921
D,40000,13859,1922
E,3000,213081,1923
C,3000,86904,1924
B,3000,161163,1925
D,40000,20761,1926
A,40000,268423,1927
F,3000,90834,1928
B,40000,248515,1929
F,3000,22621,1930
C,40000,129486,1931
E,3000,120536,1932
B,3000,110149,1933
A,40000,106304,1934
B,40000,100794,1935
B,40000,67463,1936
B,3000,85612,1937
F,3000,55267,1938
E,40000,29059,1939
C,40000,213599,1940
A,3000,191040,1941
A,40000,178283,1942
F,3000,104845,1943
A,40000,43373,1944
D,3000,18517,1945
A,3000,208787,1946
C,3000,69171,1947
A,3000,216880,1948
B,40000,183843,1949
B,3000,215492,1950
B,3000,295123,1951
F,3000,161563,1952
E,40000,198947,1953
D,40000,247019,1954
D,3000,213225,1955
C,40000,18546,1956
D,40000,259290,1957
D,40000,200063,1958
D,40000,86821,1959
B,40000,29944,1960
E,40000,112735,1961
A,3000,120728,1962
C,40000,70277,1963
D,40000,12394,1964
A,40000,280076,1965
B,3000,156953,1966
D,40000,6592,1967
A,40000,44769,1968
D,40000,125921,1969
B,40000,80572,1970
C,3000,260389,1971
E,3000,82621,1972
D,40000,231720,1973
F,3000,175427,1974
F,40000,38234,1975
D,3000,206190,1976
D,3000,163959,1977
F,40000,244285,1978
E,3000,233248,1979
A,3000,113231,1980
F,3000,168501,1981
F,40000,111444,1982
E,3000,90191,1983
D,3000,297652,1984
A,3000,52494,1985
B,40000,82658,1986
B,40000,217767,1987
B,40000,137581,1988
C,40000,173890,1989
D,40000,263893,1990
F,40000,11097,1991
F,40000,296749,1992
E,40000,159940,1993
B,40000,179382,1994
F,40000,135159,1995
F,40000,1407,1996
D,40000,168417,1997
B,3000,35526,1998
E,3000,188892,1999
A,40000,189024,2000
A,3000,210602,2001
C,40000,111101,2002
B,3000,36487,2003
A,40000,278071,2004
A,40000,23209,2005
A,40000,118322,2006
E,40000,190894,2007
B,3000,249507,2008
E,3000,21889,2009
C,40000,2315,2010
A,3000,94299,2011
E,3000,14818,2012
E,40000,55481,2013
A,40000,60249,2014
E,40000,53550,2015
F,40000,190389,2016
C,3000,191881,2017
F,40000,108182,2018
C,3000,270642,2019
E,40000,123987,2020
E,40000,277246,2021
D,3000,142952,2022
C,40000,267458,2023
B,3000,150384,2024
E,40000,194849,2025
E,3000,139121,2026
F,40000,192899,2027
D,40000,251304,2028
D,3000,150835,2029
C,40000,220840,2030
C,40000,96347,2031
F,3000,51297,2032
D,3000,50758,2033
C,3000,189005,2034
E,3000,272929,2035
E,3000,87037,2036
B,3000,11945,2037
F,3000,212803,2038
E,3000,137727,2039
F,40000,118733,2040
F,40000,38817,2041
F,40000,245563,2042
C,3000,14278,2043
D,3000,123200,2044
A,3000,61484,2045
B,3000,272593,2046
D,40000,102571,2047
E,40000,59954,2048
F,3000,280080,2049
D,40000,191139,2050
A,40000,240622,2051
F,3000,62926,2052
D,3000,299444,2053
F,40000,66297,2054
F,40000,197062,2055
E,40000,69095,2056
C,3000,205159,2057
E,3000,182546,2058
E,3000,10479,2059
D,40000,213939,2060
A,40000,88023,2061
C,40000,129285,2062
B,3000,138080,2063
C,40000,21978,2064
C,40000,249308,2065
F,3000,218072,2066
E,40000,174994,2067
E,40000,161633,2068
A,3000,107185,2069
C,40000,114624,2070
B,40000,297126,2071
E,3000,37016,2072
E,40000,44875,2073
A,40000,1774,2074
A,40000,273790,2075
B,40000,281830,2076
D,3000,268562,2077
A,40000,245101,2078
E,40000,273974,2079
D,40000,216452,2080
B,3000,138435,2081
F,3000,7341,2082
E,3000,222572,2083
C,3000,139475,2084
B,40000,234538,2085
A,40000,174491,2086
E,40000,184575,2087
C,40000,167955,2088
E,3000,223357,2089
F,3000,27549,2090
A,40000,229966,2091
A,40000,250846,2092
C,3000,149022,2093
B,3000,263460,2094
F,40000,292954,2095
F,3000,135595,2096
C,3000,158399,2097
D,3000,222215,2098
A,40000,221437,2099
A,3000,85512,2100
E,3000,23687,2101
A,40000,57398,2102
F,40000,14781,2103
A,3000,285851,2104
F,3000,221042,2105
E,40000,34344,2106
D,3000,208116,2107
A,3000,130248,2108
C,3000,143383,2109
B,40000,33024,2110
A,40000,83620,2111
A,40000,107211,2112
A,3000,5536,2113
D,40000,223285,2114
A,3000,274172,2115
B,40000,203378,2116
B,3000,275443,2117
F,40000,292805,2118
C,40000,12818,2119
E,3000,169051,2120
E,3000,234913,2121
A,40000,21962,2122
D,40000,257603,2123
B,40000,61811,2124
B,40000,12011,2125
E,40000,9770,2126
B,40000,228595,2127
A,40000,144174,2128
D,3000,218551,2129
B,3000,163618,2130
C,3000,158591,2131
E,3000,190311,2132
C,40000,167869,2133
B,40000,159245,2134
C,40000,47887,2135
B,40000,35356,2136
D,3000,192799,2137
D,40000,68839,2138
E,40000,21995,2139
D,3000,6739,2140
D,40000,211968,2141
B,3000,8069,2142
D,40000,61516,2143
E,3000,232058,2144
E,40000,280989,2145
E,3000,131739,2146
C,40000,96194,2147
B,40000,294979,2148
D,40000,77575,2149
A,3000,93574,2150
D,40000,184964,2151
E,3000,104140,2152
F,40000,123616,2153
D,3000,147580,2154
A,3000,86067,2155
F,40000,66355,2156
E,3000,43878,2157
D,3000,10876,2158
D,40000,121179,2159
E,40000,66250,2160
D,40000,187947,2161
B,3000,216831,2162
B,40000,158435,2163
F,40000,12549,2164
E,40000,90826,2165
C,3000,120379,2166
E,40000,167806,2167
E,3000,136221,2168
E,3000,104330,2169
B,40000,299840,2170
A,40000,256159,2171
C,40000,151588,2172
C,40000,90050,2173
B,40000,62828,2174
D,3000,91316,2175
C,40000,135672,2176
F,3000,29585,2177
C,3000,10351,2178
C,3000,295360,2179
B,40000,5760,2180
A,3000,93234,2181
F,40000,49235,2182
F,40000,53069,2183
F,3000,240988,2184
C,3000,293292,2185
C,3000,111670,2186
C,40000,244288,2187
B,3000,296549,2188
B,40000,19157,2189
B,3000,98003,2190
A,40000,199949,2191
D,3000,45968,2192
D,40000,178221,2193
D,3000,85820,2194
A,40000,170619,2195
D,3000,284973,2196
A,40000,53116,2197
E,40000,274058,2198
E,3000,96209,2199
C,3000,166293,2200
A,40000,273146,2201
F,3000,196403,2202
F,3000,165794,2203
F,40000,13562,2204
A,40000,65103,2205
C,40000,298112,2206
C,40000,195755,2207
D,40000,37496,2208
D,40000,195922,2209
E,3000,44182,2210
F,40000,149275,2211
D,3000,143567,2212
C,40000,31884,2213
A,40000,225799,2214
A,40000,134545,2215
F,40000,192807,2216
C,3000,178447,2217
F,3000,277057,2218
B,40000,158416,2219
B,40000,38655,2220
E,40000,41752,2221
B,3000,239139,2222
B,40000,172417,2223
C,40000,74761,2224
F,3000,101594,2225
E,3000,14652,2226
A,3000,255562,2227
E,3000,16638,2228
C,40000,271709,2229
B,40000,53144,2230
C,40000,183007,2231
F,3000,104913,2232
F,40000,199459,2233
C,40000,197526,2234
A,3000,138071,2235
B,3000,128514,2236
F,3000,99495,2237
B,40000,51447,2238
A,3000,97905,2239
F,3000,274703,2240
E,3000,226553,2241
B,3000,229920,2242
D,3000,261924,2243
D,40000,249,2244
B,3000,272514,2245
A,3000,132946,2246
B,40000,297982,2247
A,3000,229986,2248
E,40000,290071,2249
C,40000,236169,2250
D,40000,28632,2251
A,40000,211649,2252
F,3000,231361,2253
E,40000,51424,2254
D,40000,183562,2255
F,3000,166809,2256
D,40000,117837,2257
B,3000,292214,2258
B,3000,299043,2259
D,3000,59272,2260
C,40000,296538,2261
D,40000,291575,2262
C,3000,263076,2263
A,40000,3381,2264
D,40000,119296,2265
F,40000,112454,2266
A,40000,244674,2267
E,40000,152401,2268
A,40000,254991,2269
E,40000,112339,2270
B,3000,154811,2271
A,3000,2925,2272
C,40000,138264,2273
B,40000,259108,2274
F,40000,249225,2275
E,3000,225525,2276
C,40000,217336,2277
A,40000,65713,2278
B,40000,290081,2279
D,40000,33474,2280
D,40000,262337,2281
B,3000,86707,2282
F,3000,280979,2283
E,3000,239806,2284
B,3000,59449,2285
C,3000,279698,2286
B,40000,88191,2287
F,3000,269528,2288
F,3000,210310,2289
B,40000,198177,2290
F,40000,44931,2291
D,40000,290444,2292
C,3000,230792,2293
F,3000,107890,2294
C,3000,95821,2295
A,40000,112879,2296
C,40000,292574,2297
C,3000,71358,2298
F,40000,58641,2299
F,40000,180195,2300
E,3000,218000,2301
F,40000,37512,2302
E,40000,28869,2303
E,3000,94436,2304
A,3000,272204,2305
B,40000,197512,2306
B,3000,270120,2307
B,3000,17550,2308
C,3000,33196,2309
B,40000,28393,2310
B,40000,136170,2311
F,3000,41348,2312
B,3000,249645,2313
C,40000,195142,2314
E,3000,110006,2315
C,40000,114342,2316
D,3000,19539,2317
E,40000,94479,2318
F,3000,284845,2319
B,3000,76766,2320
F,3000,270424,2321
E,40000,270314,2322
C,40000,72823,2323
A,3000,123955,2324
A,3000,43110,2325
D,3000,193569,2326
A,3000,232111,2327
D,40000,21654,2328
B,3000,52444,2329
B,3000,72581,2330
B,3000,277281,2331
F,3000,145912,2332
A,40000,146266,2333
B,40000,265934,2334
E,40000,252222,2335
A,3000,15176,2336
C,40000,112434,2337
E,40000,171436,2338
B,40000,59876,2339
C,3000,40013,2340
A,40000,182637,2341
E,40000,104401,2342
E,40000,84246,2343
E,3000,293807,2344
F,3000,51280,2345
A,3000,88521,2346
F,40000,181378,2347
F,3000,289696,2348
E,3000,135127,2349
A,40000,177186,2350
E,3000,2266,2351
A,3000,113668,2352
D,3000,152453,2353
C,40000,127161,2354
A,40000,293837,2355
D,40000,5462,2356
F,40000,194870,2357
C,3000,210987,2358
B,40000,248591,2359
F,3000,287015,2360
F,3000,101545,2361
C,40000,27752,2362
B,3000,211026,2363
F,3000,106462,2364
E,40000,110536,2365
E,40000,194559,2366
D,3000,101243,2367
D,40000,137066,2368
A,40000,178744,2369
D,40000,297852,2370
C,40000,205444,2371
D,40000,12812,2372
D,3000,259817,2373
F,40000,142429,2374
E,40000,142636,2375
F,3000,155200,2376
F,40000,71655,2377
C,40000,98706,2378
D,40000,74012,2379
C,40000,197075,2380
C,3000,181410,2381
A,40000,154788,2382
D,40000,269613,2383
A,40000,591,2384
C,3000,137048,2385
B,3000,13415,2386
F,40000,207369,2387
C,40000,178361,2388
F,3000,74345,2389
E,40000,235583,2390
D,3000,9247,2391
E,40000,229246,2392
A,40000,289135,2393
A,3000,203486,2394
F,3000,31075,2395
D,3000,43807,2396
C,3000,130992,2397
B,40000,155611,2398
E,40000,248089,2399
B,3000,8637,2400
F,3000,261095,2401
B,40000,294381,2402
C,40000,110987,2403
B,3000,33611,2404
E,40000,106116,2405
A,3000,253955,2406
E,40000,90282,2407
A,40000,61600,2408
A,3000,24037,2409
