Row2,Cost1,Cost2,Id
A1,3000,257076,1248
C1,40000,219619,1249
F1,40000,138480,1250
F1,3000,40260,1251
D1,40000,117154,1252
C1,40000,71168,1253
A1,3000,230593,1254
A1,40000,186103,1255
B1,3000,240132,1256
D1,40000,214953,1257
C1,3000,5488,1258
A1,3000,174758,1259
A1,3000,71561,1260
F1,3000,77245,1261
D1,40000,14645,1262
E1,40000,89047,1263
D1,3000,69320,1264
D1,40000,272253,1265
F1,40000,107172,1266
F1,40000,29896,1267
C1,40000,187498,1268
F1,3000,166413,1269
C1,3000,105606,1270
A1,3000,7049,1271
A1,40000,109777,1272
B1,40000,13991,1273
B1,3000,51815,1274
D1,3000,38365,1275
F1,40000,56803,1276
E1,40000,105423,1277
D1,40000,11990,1278
A1,3000,101123,1279
E1,40000,291421,1280
C1,40000,167673,1281
D1,3000,108551,1282
B1,3000,28732,1283
A1,40000,281278,1284
E1,3000,266506,1285
E1,3000,29585,1286
D1,3000,121955,1287
B1,3000,78125,1288
D1,3000,96527,1289
F1,3000,119155,1290
F1,40000,227215,1291
B1,3000,147766,1292
D1,3000,164017,1293
E1,40000,270580,1294
B1,3000,136681,1295
E1,40000,284847,1296
F1,40000,293387,1297
D1,40000,252498,1298
F1,40000,137685,1299
B1,40000,238315,1300
F1,40000,150877,1301
B1,3000,28309,1302
A1,3000,208349,1303
C1,3000,92577,1304
B1,40000,209790,1305
B1,40000,81329,1306
A1,40000,102166,1307
A1,3000,81925,1308
F1,40000,226805,1309
D1,40000,234049,1310
B1,3000,257803,1311
C1,3000,160352,1312
F1,3000,105394,1313
B1,3000,147593,1314
E1,3000,265927,1315
D1,3000,244753,1316
D1,40000,86067,1317
E1,40000,186772,1318
D1,3000,148199,1319
B1,40000,192397,1320
A1,40000,222337,1321
B1,40000,177562,1322
B1,40000,34592,1323
C1,40000,126520,1324
F1,40000,264201,1325
E1,40000,223507,1326
F1,3000,223266,1327
A1,3000,296451,1328
A1,3000,81397,1329
B1,3000,12970,1330
C1,40000,114779,1331
E1,3000,159479,1332
C1,3000,171167,1333
F1,3000,66625,1334
F1,3000,153463,1335
A1,40000,81137,1336
A1,3000,19686,1337
B1,3000,114279,1338
E1,40000,52532,1339
E1,3000,260546,1340
F1,40000,151819,1341
B1,3000,191280,1342
B1,3000,270671,1343
F1,40000,226845,1344
C1,3000,74739,1345
F1,40000,133911,1346
F1,3000,296874,1347
B1,40000,51915,1348
B1,3000,70357,1349
E1,40000,28108,1350
E1,40000,106513,1351
A1,40000,30517,1352
B1,40000,122234,1353
E1,40000,220801,1354
D1,3000,248737,1355
C1,40000,161549,1356
F1,40000,85113,1357
D1,3000,295295,1358
B1,40000,254220,1359
D1,3000,70950,1360
B1,3000,115174,1361
E1,40000,127674,1362
E1,40000,177298,1363
C1,3000,196249,1364
F1,3000,200635,1365
D1,40000,7744,1366
C1,40000,296935,1367
D1,3000,119382,1368
F1,3000,110032,1369
F1,40000,128796,1370
B1,40000,4998,1371
C1,3000,209914,1372
B1,40000,130655,1373
B1,3000,216533,1374
A1,3000,224848,1375
D1,3000,282479,1376
E1,3000,172783,1377
D1,40000,260838,1378
E1,3000,146551,1379
A1,40000,76379,1380
C1,40000,84247,1381
F1,40000,274525,1382
E1,40000,95547,1383
D1,3000,122907,1384
D1,3000,20504,1385
D1,3000,113540,1386
E1,40000,162232,1387
D1,40000,287240,1388
B1,3000,36537,1389
C1,40000,60569,1390
B1,3000,295715,1391
A1,3000,33579,1392
F1,3000,136257,1393
E1,3000,266368,1394
C1,40000,137837,1395
E1,3000,119196,1396
D1,40000,145818,1397
B1,40000,108903,1398
D1,40000,173702,1399
C1,40000,260758,1400
C1,3000,66499,1401
A1,40000,164309,1402
F1,40000,88034,1403
F1,3000,204266,1404
B1,3000,254846,1405
D1,40000,110641,1406
A1,40000,98298,1407
B1,40000,194120,1408
A1,3000,290582,1409
A1,3000,194860,1410
C1,3000,26229,1411
D1,40000,91252,1412
C1,40000,93402,1413
A1,40000,80352,1414
B1,40000,32905,1415
B1,3000,121047,1416
E1,40000,513,1417
C1,40000,244987,1418
A1,40000,289363,1419
F1,40000,141815,1420
E1,3000,150310,1421
A1,40000,178469,1422
C1,40000,221475,1423
F1,3000,225393,1424
C1,40000,294573,1425
D1,40000,194823,1426
E1,3000,71929,1427
F1,3000,177336,1428
B1,40000,51833,1429
A1,40000,68808,1430
C1,40000,155754,1431
A1,3000,223168,1432
E1,40000,145104,1433
B1,40000,32955,1434
C1,3000,39616,1435
B1,40000,148355,1436
C1,3000,249576,1437
B1,3000,75762,1438
D1,3000,144970,1439
B1,3000,192780,1440
F1,40000,150797,1441
D1,40000,236159,1442
F1,40000,136493,1443
C1,3000,227151,1444
A1,40000,191417,1445
E1,40000,80100,1446
E1,40000,295070,1447
D1,3000,88938,1448
F1,3000,134647,1449
F1,40000,268590,1450
E1,40000,176231,1451
F1,3000,203886,1452
B1,3000,268904,1453
E1,40000,231092,1454
D1,3000,249408,1455
A1,3000,82562,1456
E1,40000,170884,1457
B1,3000,176724,1458
A1,3000,56310,1459
F1,40000,113848,1460
B1,40000,127421,1461
A1,3000,254541,1462
B1,3000,138100,1463
F1,3000,32978,1464
C1,3000,137157,1465
E1,3000,93961,1466
E1,3000,184172,1467
E1,40000,45120,1468
C1,40000,202028,1469
F1,3000,254126,1470
D1,40000,82926,1471
D1,40000,162141,1472
F1,3000,224830,1473
B1,3000,75557,1474
F1,3000,21709,1475
B1,3000,236558,1476
F1,40000,203598,1477
B1,3000,225809,1478
F1,3000,87433,1479
B1,40000,131442,1480
C1,40000,225336,1481
F1,3000,115976,1482
F1,3000,130663,1483
D1,40000,181592,1484
B1,40000,138470,1485
C1,3000,159925,1486
C1,40000,124416,1487
D1,3000,269670,1488
A1,3000,101677,1489
B1,3000,7710,1490
D1,40000,207682,1491
E1,40000,265721,1492
D1,40000,164131,1493
D1,40000,69835,1494
C1,3000,27458,1495
E1,40000,189033,1496
F1,3000,232309,1497
C1,40000,147112,1498
D1,40000,78083,1499
F1,3000,260231,1500
C1,3000,157106,1501
D1,40000,83455,1502
E1,3000,257479,1503
C1,40000,45324,1504
F1,40000,105579,1505
C1,40000,222882,1506
A1,3000,193641,1507
F1,3000,114591,1508
C1,3000,114113,1509
A1,3000,224666,1510
F1,40000,48198,1511
A1,3000,150174,1512
C1,3000,204203,1513
D1,3000,7473,1514
C1,40000,128857,1515
E1,40000,242272,1516
C1,40000,186421,1517
F1,40000,151290,1518
B1,40000,121692,1519
D1,3000,118490,1520
A1,40000,125644,1521
C1,40000,16204,1522
E1,40000,52017,1523
E1,40000,22535,1524
E1,40000,135677,1525
B1,40000,20998,1526
E1,40000,148481,1527
B1,3000,254733,1528
D1,40000,120798,1529
E1,3000,218154,1530
D1,3000,29398,1531
B1,40000,126786,1532
C1,40000,224548,1533
E1,40000,178994,1534
F1,40000,227071,1535
F1,40000,51014,1536
F1,40000,179013,1537
A1,40000,34513,1538
B1,3000,127664,1539
B1,3000,4174,1540
E1,3000,256101,1541
C1,40000,102854,1542
C1,3000,181038,1543
A1,40000,264739,1544
E1,40000,177705,1545
A1,3000,258841,1546
C1,3000,137166,1547
C1,3000,291673,1548
E1,40000,255703,1549
E1,40000,9685,1550
E1,40000,90435,1551
A1,3000,273163,1552
F1,40000,78340,1553
D1,40000,18012,1554
F1,40000,218658,1555
C1,40000,175187,1556
C1,40000,36926,1557
A1,3000,163512,1558
B1,3000,56171,1559
A1,40000,41608,1560
D1,40000,40430,1561
D1,40000,158336,1562
D1,40000,18086,1563
F1,40000,109954,1564
E1,40000,156604,1565
A1,40000,8272,1566
B1,40000,94712,1567
E1,3000,201607,1568
D1,3000,210567,1569
B1,40000,83179,1570
C1,3000,223177,1571
F1,3000,183951,1572
D1,3000,171707,1573
D1,3000,230451,1574
A1,3000,280247,1575
C1,3000,215929,1576
C1,3000,147552,1577
E1,40000,103096,1578
A1,40000,241315,1579
E1,3000,117762,1580
C1,40000,280642,1581
A1,3000,6324,1582
C1,40000,97655,1583
B1,40000,21456,1584
E1,40000,4168,1585
F1,3000,249016,1586
C1,3000,60943,1587
F1,3000,251480,1588
F1,3000,34298,1589
B1,3000,178634,1590
B1,3000,21288,1591
F1,40000,275,1592
E1,3000,72373,1593
E1,40000,287516,1594
B1,40000,16325,1595
A1,3000,87535,1596
D1,3000,129007,1597
A1,3000,224654,1598
B1,3000,274696,1599
C1,3000,145957,1600
D1,3000,50953,1601
C1,40000,46419,1602
E1,3000,8466,1603
B1,3000,257757,1604
F1,3000,254380,1605
E1,40000,39891,1606
B1,40000,95855,1607
A1,3000,13838,1608
D1,40000,96335,1609
E1,40000,246366,1610
B1,3000,161317,1611
E1,40000,69082,1612
A1,3000,295143,1613
A1,3000,215484,1614
C1,3000,139325,1615
B1,40000,68930,1616
F1,40000,54817,1617
E1,3000,39028,1618
E1,3000,200539,1619
F1,40000,181068,1620
A1,3000,135551,1621
F1,3000,77218,1622
B1,40000,20044,1623
C1,40000,167938,1624
E1,40000,103554,1625
F1,3000,139208,1626
D1,40000,276906,1627
F1,40000,50854,1628
A1,40000,246023,1629
F1,40000,201245,1630
E1,40000,216927,1631
B1,3000,128843,1632
A1,40000,229835,1633
F1,3000,118418,1634
E1,40000,233621,1635
D1,3000,94431,1636
D1,3000,211821,1637
A1,40000,195451,1638
B1,3000,221884,1639
A1,40000,68900,1640
B1,40000,280986,1641
F1,40000,152980,1642
C1,3000,113129,1643
A1,3000,88347,1644
D1,40000,109214,1645
E1,40000,161747,1646
C1,3000,62238,1647
A1,3000,126930,1648
C1,3000,41900,1649
C1,40000,99058,1650
C1,40000,131925,1651
E1,40000,260089,1652
C1,40000,284116,1653
E1,40000,60090,1654
C1,3000,80201,1655
E1,40000,211703,1656
F1,3000,272139,1657
E1,40000,285006,1658
F1,40000,219800,1659
A1,40000,51217,1660
C1,40000,221041,1661
D1,3000,240789,1662
A1,3000,16830,1663
F1,40000,96704,1664
D1,40000,229758,1665
E1,40000,28699,1666
F1,40000,13544,1667
E1,40000,180468,1668
E1,40000,219256,1669
E1,40000,253951,1670
D1,3000,262729,1671
C1,3000,54483,1672
B1,40000,109096,1673
E1,3000,274668,1674
B1,3000,7012,1675
F1,3000,195702,1676
F1,40000,71538,1677
B1,40000,206127,1678
F1,3000,273927,1679
C1,3000,37030,1680
F1,40000,255110,1681
C1,3000,254098,1682
D1,3000,190921,1683
D1,3000,186799,1684
E1,40000,23080,1685
F1,40000,280489,1686
C1,3000,104688,1687
C1,40000,279216,1688
F1,40000,108681,1689
A1,3000,282912,1690
D1,3000,231266,1691
E1,40000,24345,1692
F1,40000,1412,1693
C1,40000,204203,1694
A1,40000,198725,1695
C1,40000,255905,1696
A1,40000,242597,1697
A1,3000,77119,1698
B1,40000,232702,1699
A1,40000,104560,1700
E1,40000,261960,1701
F1,3000,31099,1702
D1,40000,75826,1703
F1,3000,84632,1704
F1,3000,257186,1705
B1,3000,286657,1706
F1,3000,77946,1707
B1,3000,54467,1708
B1,40000,296843,1709
D1,3000,137058,1710
D1,40000,133147,1711
F1,40000,176979,1712
D1,3000,269560,1713
B1,3000,194537,1714
B1,3000,61231,1715
E1,3000,255418,1716
B1,3000,163866,1717
F1,3000,12032,1718
A1,3000,196781,1719
B1,40000,185839,1720
E1,40000,188033,1721
F1,40000,102112,1722
D1,3000,117678,1723
C1,40000,253152,1724
A1,40000,38931,1725
D1,40000,182515,1726
C1,3000,237863,1727
D1,40000,23570,1728
F1,40000,93811,1729
F1,3000,201994,1730
C1,3000,213203,1731
A1,40000,238238,1732
C1,3000,274195,1733
E1,3000,203772,1734
B1,3000,227079,1735
C1,40000,50123,1736
C1,40000,221068,1737
A1,3000,71083,1738
F1,3000,55071,1739
E1,3000,140352,1740
F1,40000,13709,1741
E1,40000,4678,1742
C1,40000,85665,1743
D1,40000,110850,1744
C1,3000,267272,1745
E1,40000,278904,1746
A1,3000,163773,1747
C1,40000,233251,1748
A1,3000,157494,1749
A1,3000,49647,1750
D1,40000,58457,1751
E1,40000,182285,1752
E1,40000,97177,1753
A1,3000,57086,1754
C1,40000,208995,1755
A1,40000,223549,1756
D1,3000,133450,1757
D1,3000,28259,1758
F1,40000,213613,1759
A1,3000,119547,1760
E1,3000,242234,1761
F1,40000,78841,1762
C1,40000,125381,1763
B1,40000,30654,1764
D1,40000,94793,1765
C1,3000,113076,1766
F1,3000,133944,1767
C1,3000,46831,1768
A1,3000,261197,1769
B1,3000,192895,1770
F1,3000,5876,1771
D1,40000,164778,1772
D1,40000,103275,1773
C1,40000,264397,1774
F1,3000,226762,1775
F1,3000,233574,1776
A1,40000,160450,1777
D1,3000,104717,1778
C1,3000,91247,1779
E1,3000,163876,1780
A1,40000,56486,1781
B1,40000,178772,1782
D1,40000,296142,1783
F1,40000,217701,1784
A1,40000,13344,1785
F1,40000,67108,1786
B1,40000,20020,1787
F1,3000,133120,1788
E1,40000,86393,1789
D1,40000,27972,1790
A1,3000,63459,1791
F1,40000,298767,1792
D1,40000,197325,1793
B1,40000,187899,1794
D1,3000,271777,1795
A1,40000,168408,1796
A1,40000,244842,1797
C1,40000,79683,1798
C1,40000,11131,1799
C1,3000,141190,1800
C1,3000,69953,1801
A1,40000,59857,1802
E1,3000,231148,1803
B1,40000,64401,1804
B1,3000,158868,1805
B1,3000,149453,1806
E1,3000,43368,1807
A1,3000,262873,1808
E1,40000,464,1809
E1,3000,248194,1810
F1,3000,203411,1811
E1,3000,274760,1812
A1,3000,222836,1813
F1,3000,98701,1814
D1,40000,4733,1815
E1,40000,44090,1816
B1,40000,59037,1817
F1,3000,273732,1818
F1,3000,2974,1819
A1,3000,235517,1820
D1,40000,188079,1821
C1,3000,85770,1822
B1,40000,5475,1823
F1,40000,219148,1824
F1,40000,45524,1825
F1,40000,274243,1826
C1,40000,254730,1827
B1,40000,225076,1828
F1,3000,101183,1829
B1,40000,99804,1830
D1,40000,16362,1831
D1,40000,148748,1832
B1,40000,160394,1833
A1,3000,124373,1834
C1,3000,193085,1835
A1,3000,262670,1836
D1,3000,101158,1837
C1,40000,246535,1838
B1,40000,174040,1839
C1,3000,64495,1840
D1,3000,145594,1841
A1,3000,70004,1842
C1,3000,61877,1843
A1,40000,108888,1844
B1,40000,2835,1845
E1,3000,217371,1846
E1,3000,167270,1847
B1,40000,257294,1848
A1,40000,30601,1849
C1,40000,40674,1850
B1,3000,244879,1851
F1,40000,44580,1852
F1,3000,25240,1853
B1,40000,110359,1854
E1,3000,296429,1855
F1,40000,102013,1856
E1,40000,266286,1857
F1,3000,214182,1858
D1,3000,190615,1859
E1,3000,275026,1860
B1,3000,112617,1861
C1,3000,42411,1862
B1,40000,4669,1863
B1,40000,136399,1864
C1,40000,277555,1865
F1,40000,234580,1866
D1,40000,180649,1867
E1,40000,83636,1868
E1,40000,71423,1869
B1,40000,276461,1870
F1,3000,291655,1871
B1,3000,288077,1872
B1,40000,84044,1873
D1,3000,130140,1874
A1,40000,166131,1875
A1,40000,86665,1876
C1,40000,18221,1877
D1,40000,151209,1878
B1,40000,262846,1879
A1,40000,263744,1880
F1,40000,92978,1881
D1,3000,64069,1882
E1,40000,254421,1883
C1,40000,288795,1884
A1,3000,290256,1885
D1,40000,220316,1886
E1,3000,60311,1887
D1,40000,86663,1888
C1,40000,278342,1889
D1,40000,153831,1890
B1,40000,85118,1891
C1,40000,194773,1892
D1,3000,97668,1893
B1,40000,157389,1894
E1,40000,227864,1895
C1,40000,270434,1896
E1,40000,88248,1897
E1,40000,231389,1898
A1,3000,34147,1899
A1,40000,164370,1900
A1,3000,78668,1901
E1,40000,252412,1902
D1,3000,89245,1903
D1,40000,295383,1904
B1,40000,291243,1905
C1,40000,126541,1906
F1,40000,82394,1907
B1,3000,278643,1908
A1,40000,60649,1909
C1,40000,260288,1910
E1,40000,145016,1911
B1,40000,71542,1912
F1,40000,196973,1913
C1,3000,181364,1914
B1,3000,19739,1915
E1,3000,231529,1916
A1,3000,61539,1917
E1,3000,229326,1918
C1,40000,58832,1919
E1,3000,240669,1920
B1,40000,137257,1921
D1,40000,13859,1922
C1,3000,213081,1923
E1,3000,86904,1924
A1,3000,161163,1925
A1,40000,20761,1926
B1,40000,268423,1927
D1,3000,90834,1928
B1,40000,248515,1929
C1,3000,22621,1930
D1,40000,129486,1931
B1,3000,120536,1932
A1,3000,110149,1933
D1,40000,106304,1934
D1,40000,100794,1935
B1,40000,67463,1936
D1,3000,85612,1937
D1,3000,55267,1938
C1,40000,29059,1939
F1,40000,213599,1940
B1,3000,191040,1941
D1,40000,178283,1942
B1,3000,104845,1943
E1,40000,43373,1944
D1,3000,18517,1945
E1,3000,208787,1946
E1,3000,69171,1947
D1,3000,216880,1948
A1,40000,183843,1949
A1,3000,215492,1950
C1,3000,295123,1951
B1,3000,161563,1952
A1,40000,198947,1953
F1,40000,247019,1954
A1,3000,213225,1955
D1,40000,18546,1956
B1,40000,259290,1957
A1,40000,200063,1958
A1,40000,86821,1959
A1,40000,29944,1960
D1,40000,112735,1961
E1,3000,120728,1962
A1,40000,70277,1963
D1,40000,12394,1964
E1,40000,280076,1965
B1,3000,156953,1966
A1,40000,6592,1967
F1,40000,44769,1968
F1,40000,125921,1969
A1,40000,80572,1970
D1,3000,260389,1971
A1,3000,82621,1972
B1,40000,231720,1973
B1,3000,175427,1974
A1,40000,38234,1975
E1,3000,206190,1976
E1,3000,163959,1977
E1,40000,244285,1978
F1,3000,233248,1979
B1,3000,113231,1980
F1,3000,168501,1981
B1,40000,111444,1982
E1,3000,90191,1983
F1,3000,297652,1984
E1,3000,52494,1985
C1,40000,82658,1986
E1,40000,217767,1987
D1,40000,137581,1988
E1,40000,173890,1989
B1,40000,263893,1990
B1,40000,11097,1991
B1,40000,296749,1992
A1,40000,159940,1993
A1,40000,179382,1994
A1,40000,135159,1995
A1,40000,1407,1996
D1,40000,168417,1997
D1,3000,35526,1998
D1,3000,188892,1999
F1,40000,189024,2000
E1,3000,210602,2001
D1,40000,111101,2002
B1,3000,36487,2003
E1,40000,278071,2004
E1,40000,23209,2005
D1,40000,118322,2006
B1,40000,190894,2007
E1,3000,249507,2008
B1,3000,21889,2009
E1,40000,2315,2010
C1,3000,94299,2011
D1,3000,14818,2012
E1,40000,55481,2013
B1,40000,60249,2014
B1,40000,53550,2015
F1,40000,190389,2016
B1,3000,191881,2017
B1,40000,108182,2018
A1,3000,270642,2019
F1,40000,123987,2020
E1,40000,277246,2021
E1,3000,142952,2022
A1,40000,267458,2023
A1,3000,150384,2024
A1,40000,194849,2025
A1,3000,139121,2026
F1,40000,192899,2027
E1,40000,251304,2028
A1,3000,150835,2029
F1,40000,220840,2030
E1,40000,96347,2031
E1,3000,51297,2032
E1,3000,50758,2033
E1,3000,189005,2034
A1,3000,272929,2035
A1,3000,87037,2036
D1,3000,11945,2037
B1,3000,212803,2038
D1,3000,137727,2039
D1,40000,118733,2040
B1,40000,38817,2041
F1,40000,245563,2042
C1,3000,14278,2043
A1,3000,123200,2044
C1,3000,61484,2045
A1,3000,272593,2046
F1,40000,102571,2047
F1,40000,59954,2048
D1,3000,280080,2049
A1,40000,191139,2050
F1,40000,240622,2051
D1,3000,62926,2052
E1,3000,299444,2053
A1,40000,66297,2054
E1,40000,197062,2055
A1,40000,69095,2056
B1,3000,205159,2057
F1,3000,182546,2058
E1,3000,10479,2059
E1,40000,213939,2060
E1,40000,88023,2061
F1,40000,129285,2062
D1,3000,138080,2063
F1,40000,21978,2064
E1,40000,249308,2065
E1,3000,218072,2066
B1,40000,174994,2067
C1,40000,161633,2068
B1,3000,107185,2069
F1,40000,114624,2070
E1,40000,297126,2071
A1,3000,37016,2072
E1,40000,44875,2073
E1,40000,1774,2074
D1,40000,273790,2075
B1,40000,281830,2076
A1,3000,268562,2077
C1,40000,245101,2078
D1,40000,273974,2079
D1,40000,216452,2080
C1,3000,138435,2081
A1,3000,7341,2082
E1,3000,222572,2083
D1,3000,139475,2084
B1,40000,234538,2085
D1,40000,174491,2086
E1,40000,184575,2087
A1,40000,167955,2088
B1,3000,223357,2089
C1,3000,27549,2090
D1,40000,229966,2091
F1,40000,250846,2092
D1,3000,149022,2093
B1,3000,263460,2094
F1,40000,292954,2095
A1,3000,135595,2096
E1,3000,158399,2097
D1,3000,222215,2098
A1,40000,221437,2099
F1,3000,85512,2100
A1,3000,23687,2101
E1,40000,57398,2102
D1,40000,14781,2103
E1,3000,285851,2104
C1,3000,221042,2105
A1,40000,34344,2106
C1,3000,208116,2107
D1,3000,130248,2108
E1,3000,143383,2109
F1,40000,33024,2110
F1,40000,83620,2111
B1,40000,107211,2112
B1,3000,5536,2113
E1,40000,223285,2114
F1,3000,274172,2115
C1,40000,203378,2116
B1,3000,275443,2117
C1,40000,292805,2118
B1,40000,12818,2119
F1,3000,169051,2120
C1,3000,234913,2121
A1,40000,21962,2122
A1,40000,257603,2123
B1,40000,61811,2124
B1,40000,12011,2125
B1,40000,9770,2126
A1,40000,228595,2127
E1,40000,144174,2128
F1,3000,218551,2129
C1,3000,163618,2130
A1,3000,158591,2131
A1,3000,190311,2132
B1,40000,167869,2133
C1,40000,159245,2134
C1,40000,47887,2135
F1,40000,35356,2136
B1,3000,192799,2137
C1,40000,68839,2138
A1,40000,21995,2139
F1,3000,6739,2140
B1,40000,211968,2141
A1,3000,8069,2142
F1,40000,61516,2143
C1,3000,232058,2144
C1,40000,280989,2145
E1,3000,131739,2146
E1,40000,96194,2147
E1,40000,294979,2148
A1,40000,77575,2149
A1,3000,93574,2150
D1,40000,184964,2151
D1,3000,104140,2152
C1,40000,123616,2153
C1,3000,147580,2154
B1,3000,86067,2155
C1,40000,66355,2156
C1,3000,43878,2157
B1,3000,10876,2158
F1,40000,121179,2159
F1,40000,66250,2160
A1,40000,187947,2161
A1,3000,216831,2162
F1,40000,158435,2163
F1,40000,12549,2164
F1,40000,90826,2165
E1,3000,120379,2166
C1,40000,167806,2167
F1,3000,136221,2168
A1,3000,104330,2169
A1,40000,299840,2170
D1,40000,256159,2171
D1,40000,151588,2172
E1,40000,90050,2173
F1,40000,62828,2174
C1,3000,91316,2175
D1,40000,135672,2176
E1,3000,29585,2177
B1,3000,10351,2178
B1,3000,295360,2179
D1,40000,5760,2180
A1,3000,93234,2181
A1,40000,49235,2182
A1,40000,53069,2183
C1,3000,240988,2184
B1,3000,293292,2185
E1,3000,111670,2186
E1,40000,244288,2187
A1,3000,296549,2188
C1,40000,19157,2189
B1,3000,98003,2190
D1,40000,199949,2191
F1,3000,45968,2192
F1,40000,178221,2193
F1,3000,85820,2194
F1,40000,170619,2195
B1,3000,284973,2196
A1,40000,53116,2197
A1,40000,274058,2198
E1,3000,96209,2199
E1,3000,166293,2200
D1,40000,273146,2201
F1,3000,196403,2202
F1,3000,165794,2203
F1,40000,13562,2204
C1,40000,65103,2205
D1,40000,298112,2206
B1,40000,195755,2207
E1,40000,37496,2208
D1,40000,195922,2209
B1,3000,44182,2210
F1,40000,149275,2211
A1,3000,143567,2212
A1,40000,31884,2213
C1,40000,225799,2214
E1,40000,134545,2215
C1,40000,192807,2216
C1,3000,178447,2217
F1,3000,277057,2218
B1,40000,158416,2219
A1,40000,38655,2220
C1,40000,41752,2221
C1,3000,239139,2222
F1,40000,172417,2223
A1,40000,74761,2224
A1,3000,101594,2225
D1,3000,14652,2226
B1,3000,255562,2227
B1,3000,16638,2228
A1,40000,271709,2229
A1,40000,53144,2230
E1,40000,183007,2231
F1,3000,104913,2232
B1,40000,199459,2233
D1,40000,197526,2234
B1,3000,138071,2235
D1,3000,128514,2236
D1,3000,99495,2237
D1,40000,51447,2238
A1,3000,97905,2239
A1,3000,274703,2240
D1,3000,226553,2241
A1,3000,229920,2242
B1,3000,261924,2243
D1,40000,249,2244
F1,3000,272514,2245
F1,3000,132946,2246
A1,40000,297982,2247
E1,3000,229986,2248
B1,40000,290071,2249
A1,40000,236169,2250
D1,40000,28632,2251
B1,40000,211649,2252
E1,3000,231361,2253
E1,40000,51424,2254
F1,40000,183562,2255
F1,3000,166809,2256
D1,40000,117837,2257
C1,3000,292214,2258
C1,3000,299043,2259
F1,3000,59272,2260
D1,40000,296538,2261
B1,40000,291575,2262
E1,3000,263076,2263
E1,40000,3381,2264
F1,40000,119296,2265
A1,40000,112454,2266
A1,40000,244674,2267
A1,40000,152401,2268
F1,40000,254991,2269
B1,40000,112339,2270
B1,3000,154811,2271
A1,3000,2925,2272
E1,40000,138264,2273
C1,40000,259108,2274
F1,40000,249225,2275
C1,3000,225525,2276
F1,40000,217336,2277
D1,40000,65713,2278
D1,40000,290081,2279
E1,40000,33474,2280
A1,40000,262337,2281
D1,3000,86707,2282
A1,3000,280979,2283
A1,3000,239806,2284
D1,3000,59449,2285
E1,3000,279698,2286
D1,40000,88191,2287
E1,3000,269528,2288
E1,3000,210310,2289
D1,40000,198177,2290
